channel,time_units,distribution,ci_hi,ci_lo,mean,is_int_time_unit
display,5.4,posterior,0.1596528431429258,4.2020686630753555e-08,0.031723042219949094,False
display,5.4,prior,0.7554714225237434,2.204335938014351e-08,0.16392095048987113,False
display,5.6000000000000005,posterior,0.14916422914173438,2.240051958475525e-08,0.029529388671017637,False
display,5.6000000000000005,prior,0.7476659586869748,1.1473646334108158e-08,0.15891285589148488,False
display,5.800000000000001,posterior,0.13936467927697643,1.1941339355097741e-08,0.02754229157903057,False
display,5.800000000000001,prior,0.7399411414029694,5.9720790343687655e-09,0.15419207851088687,False
display,6.0,posterior,0.13020892450824367,6.365726715871269e-09,0.025738032990320483,True
display,6.0,prior,0.732296137414257,3.1084940618124828e-09,0.14973480089497113,True
display,6.2,posterior,0.12165466980926039,3.393461614573325e-09,0.024096069595564876,False
display,6.2,prior,0.724730122072886,1.6179866868333949e-09,0.14551978954769298,False
display,6.4,posterior,0.11366239878574246,1.808997192930217e-09,0.022598549503149337,False
display,6.4,prior,0.7172422792514644,8.421709370463332e-10,0.1415280496510667,False
display,6.6000000000000005,posterior,0.10619519112917004,9.643459170452469e-10,0.021229911259539658,False
display,6.6000000000000005,prior,0.7098318012551217,4.3835499430548056e-10,0.1377425340687688,False
display,6.800000000000001,posterior,0.09921855206320011,5.140765578903927e-10,0.01997654966425666,False
display,6.800000000000001,prior,0.7024978887343797,2.2816659895997023e-10,0.13414789691685583,False
display,7.0,posterior,0.0927002529948448,2.7404555087363536e-10,0.018826536098050756,True
display,7.0,prior,0.6952397505989237,1.187622940690233e-10,0.13073028392203298,True
display,7.2,posterior,0.08661018263430162,1.460890659162634e-10,0.017769383549441853,False
display,7.2,prior,0.6880566039322646,6.181665268823886e-11,0.12747715330094228,False
display,7.4,posterior,0.08092020789568291,7.787761986469386e-11,0.016795848455032826,False
display,7.4,prior,0.6809476739072828,3.2176054380047146e-11,0.12437712208418349,False
display,7.6000000000000005,posterior,0.0756040439360729,4.151524724821559e-11,0.015897762988219103,False
display,7.6000000000000005,prior,0.6739121937026453,1.674790481085942e-11,0.121419833750913,False
display,7.800000000000001,posterior,0.07063713273255764,2.213107901366905e-11,0.01506789263315538,False
display,7.800000000000001,prior,0.666949404420085,8.717432090107727e-12,0.11859584378999435,False
display,8.0,posterior,0.06599652963631257,1.1797705471226556e-11,0.014299814837180855,True
display,8.0,prior,0.6600585550025366,4.537504330785536e-12,0.1158965204042691,True
display,8.200000000000001,posterior,0.061660797379683184,6.289158096017227e-12,0.01358781529940729,False
display,8.200000000000001,prior,0.6532389021531169,2.3618152434242972e-12,0.1133139580579477,False
display,8.4,posterior,0.05760990704662421,3.3526442711530013e-12,0.012926799067207027,False
display,8.4,prior,0.6464897102549428,1.2293489575544505e-12,0.11084090195821288,False
display,8.6,posterior,0.05382514554902836,1.7872382069082546e-12,0.01231221410774156,False
display,8.6,prior,0.6398102512917779,6.39889257070001e-13,0.10847068188005125,False
display,8.8,posterior,0.05028902918153145,9.527465959107155e-13,0.011739985423088144,False
display,8.8,prior,0.6331998047694991,3.330694843112762e-13,0.106197154002961,False
display,9.0,posterior,0.04698522285545938,5.078931699756944e-13,0.011206458104125648,True
display,9.0,prior,0.6266576576383737,1.7336652836515956e-13,0.1040146496411479,True
display,9.200000000000001,posterior,0.04389846463881703,2.707492988102415e-13,0.010708347985125962,False
display,9.200000000000001,prior,0.6201831042161414,9.023936720968132e-14,0.10191792992424076,False
display,9.4,posterior,0.041014495253731735,1.443318936590145e-13,0.010242698779746299,False
display,9.4,prior,0.6137754461118891,4.697071907484367e-14,0.09990214563063668,False
display,9.600000000000001,posterior,0.03831999220566315,7.694090316586394e-14,0.009806844759132578,False
display,9.600000000000001,prior,0.6074339921507134,2.4448867890343258e-14,0.09796280149603252,False
display,9.8,posterior,0.03580250824008999,4.101590054330439e-14,0.009398378181501889,False
display,9.8,prior,0.601158058299162,1.2725963536877287e-14,0.09609572442007122,False
display,10.0,posterior,0.03345041384237265,2.186488632937176e-14,0.009015120805747344,True
display,10.0,prior,0.5949469675914437,6.624040350967102e-15,0.0942970350779699,True
display,10.200000000000001,posterior,0.031252843515170284,1.1655802972023694e-14,0.008655098924000076,False
display,10.200000000000001,prior,0.5888000500564026,3.447907741920449e-15,0.09256312251443478,False
display,10.4,posterior,0.029199645585239995,6.21351244333418e-15,0.008316521433462424,False
display,10.4,prior,0.5827166426452459,1.794686825284022e-15,0.09089062135647247,False
display,10.600000000000001,posterior,0.02728133530775017,3.3123189434108673e-15,0.007997760539233933,False
display,10.600000000000001,prior,0.5766960891600192,9.341617526652844e-16,0.08927639133179775,False
display,10.8,posterior,0.025489051051473414,1.7657415047855489e-15,0.007697334739746972,False
display,10.8,prior,0.5707377401828201,4.862457931630002e-16,0.08771749882197431,False
display,11.0,posterior,0.023814513362455728,9.412870931744996e-16,0.007413893796807577,True
display,11.0,prior,0.5648409530057428,2.530987486515814e-16,0.08621120021548768,True
display,11.200000000000001,posterior,0.02224998671705668,5.01784316504907e-16,0.007146205434726195,False
display,11.200000000000001,prior,0.5590050915615489,1.3174207617638569e-16,0.08475492685668007,False
display,11.4,posterior,0.02078824378767832,2.6749277959615403e-16,0.006893143548951149,False
display,11.4,prior,0.5532295263550512,6.857398240160756e-17,0.08334627141274006,False
display,11.600000000000001,posterior,0.01942253205610787,1.4259590220404748e-16,0.0066536777350745665,False
display,11.600000000000001,prior,0.5475136343952092,3.5693949196434806e-17,0.08198297550344304,False
display,11.8,posterior,0.018146542620244867,7.601547753713988e-17,0.006426863974962385,False
display,11.8,prior,0.5418567991279247,1.857933606619356e-17,0.08066291845767454,False
search,0.0,posterior,1.0,1.0,1.0,True
search,0.0,prior,1.0,1.0,1.0,True
search,0.2,posterior,0.9637253218895934,0.541704261995002,0.7920526664914347,False
search,0.2,prior,0.9906453654935058,0.5401322714456922,0.8266716115863387,False
search,0.4,posterior,0.928766496312399,0.2934435197857283,0.6443227872193353,False
search,0.4,prior,0.9813782402043375,0.2917433059151183,0.7044486312754455,False
search,0.6000000000000001,posterior,0.8950757911224017,0.15895961866704858,0.5351008990812655,False
search,0.6000000000000001,prior,0.9721978055151795,0.15758044351101883,0.6133951551652875,False
search,0.8,posterior,0.8626072056428474,0.08610911375545387,0.451859999546944,False
search,0.8,prior,0.9631032504665906,0.08511466192124624,0.5428751925104295,False
search,1.0,posterior,0.8313164078577039,0.04664568174291706,0.38688447996539915,True
search,1.0,prior,0.9540937716853659,0.045973447959911956,0.4866656819941904,True
search,1.2000000000000002,posterior,0.8011606738814818,0.025268169900088004,0.3351712457152949,False
search,1.2000000000000002,prior,0.9451685733135717,0.024831926246679237,0.44085244199892126,False
search,1.4000000000000001,posterior,0.7720988296247733,0.013687878769061584,0.2933409554869391,False
search,1.4000000000000001,prior,0.9363268669382416,0.013412643284883617,0.40283474273588843,False
search,1.6,posterior,0.7440911945758527,0.007414784440857802,0.2590346879814494,False
search,1.6,prior,0.9275678715217323,0.007244676005259185,0.3708109104340814,False
search,1.8,posterior,0.717099527621587,0.004016621678712456,0.23056068479310826,False
search,1.8,prior,0.9188908133327295,0.003913129193120764,0.34349149492653935,False
search,2.0,posterior,0.6910869748336754,0.002175821901698252,0.2066778708546558,True
search,2.0,prior,0.9102949258779001,0.0021136351726174724,0.31992907983446,True
search,2.2,posterior,0.6660180191489282,0.0011786524905463792,0.18645806661481715,False
search,2.2,prior,0.9017794498341831,0.0011416592169809666,0.2994121790701196,False
search,2.4000000000000004,posterior,0.6418584318748797,0.0006384813712145012,0.16919544392054164,False
search,2.4000000000000004,prior,0.8933436329817148,0.000616656854003586,0.2813964277242078,False
search,2.6,posterior,0.6185752259545206,0.00034586825346498684,0.15434538693864663,False
search,2.6,prior,0.8849867301373803,0.00033308206726917824,0.2654585129304995,False
search,2.8000000000000003,posterior,0.5961366109263385,0.00018735840875014386,0.14148222835537005,False
search,2.8000000000000003,prior,0.8767080030889876,0.00017991175894984207,0.2512645052654331,False
search,3.0,posterior,0.5745119495181708,0.000101492907879256,0.1302694292233799,True
search,3.0,prior,0.8685067205300564,9.717811132679075e-05,0.23854759741417952,True
search,3.2,posterior,0.5536717158156019,5.49791751859497e-05,0.12043815584546622,False
search,3.2,prior,0.8603821579952191,5.249016794699839e-05,0.22709214992245655,False
search,3.4000000000000004,posterior,0.533587454947791,2.978247340246708e-05,0.1117716407683308,False
search,3.4000000000000004,prior,0.8523335977962226,2.8352285328301546e-05,0.2167220602335998,False
search,3.6,posterior,0.5142317442356837,1.613330421406922e-05,0.10409360157483953,False
search,3.6,prior,0.8443603289585326,1.5314357343293928e-05,0.20729215282123306,False
search,3.8000000000000003,posterior,0.49557815574956177,8.739486211227904e-06,0.09725955339366607,False
search,3.8000000000000003,prior,0.8364616471585278,8.271991447938367e-06,0.198681716749542,False
search,4.0,posterior,0.47760122022480606,4.734220676775601e-06,0.09115021564521265,True
search,4.0,prior,0.8286368546612838,4.468090572572018e-06,0.19078959320545774,True
search,4.2,posterior,0.46027639228660594,2.5645496543875774e-06,0.085666454787709,False
search,4.2,prior,0.8208852602589376,2.41342855958856e-06,0.18353039746274538,False
search,4.4,posterior,0.443580016936131,1.3892286926161556e-06,0.08072536738427649,False
search,4.4,prior,0.8132061792096299,1.3036094874710542e-06,0.1768315818315473,False
search,4.6000000000000005,posterior,0.4274892972524082,7.525517927479174e-07,0.07625721917451923,False
search,4.6000000000000005,prior,0.8055989331770171,7.041434756470585e-07,0.17063112947547246,False
search,4.800000000000001,posterior,0.41198226326580295,4.076609035792234e-07,0.07220303328708258,False
search,4.800000000000001,prior,0.7980628501703508,3.8034296344138165e-07,0.16487572671396156,False
search,5.0,posterior,0.39703774196060687,2.2083186931753614e-07,0.06851267534923101,True
search,5.0,prior,0.7905972644851162,2.0544245144617526e-07,0.15951930198389214,True
search,5.2,posterior,0.3826353283657716,1.1962568910745799e-07,0.06514332226043758,False
search,5.2,prior,0.7832015166442272,1.1096999454616352e-07,0.1545218484852234,False
search,5.4,posterior,0.36875535769431894,6.480181563907307e-08,0.062058229588431664,False
search,5.4,prior,0.7758749533397707,5.994065869797236e-08,0.14984846830148685,False
search,5.6000000000000005,posterior,0.3553788784933852,3.510345908092285e-08,0.05922573314078403,False
search,5.6000000000000005,prior,0.7686169273752963,3.237710585520424e-08,0.1454685908975488,False
search,5.800000000000001,posterior,0.3424876267682397,1.9015715499125415e-08,0.056618435461784744,False
search,5.800000000000001,prior,0.7614267976086457,1.7488602380406243e-08,0.14135533000798875,False
search,6.0,posterior,0.33006400104494754,1.0300906527130775e-08,0.05421253932288466,True
search,6.0,prior,0.754303928895317,9.446539483099182e-09,0.1374849511788284,True
search,6.2,posterior,0.3180910383376261,5.580051911958003e-09,0.05198729877844011,False
search,6.2,prior,0.7472476920323585,5.102593168560775e-09,0.1338364284070375,False
search,6.4,posterior,0.3065523909874835,3.0227417880932008e-09,0.049924564798967,False
search,6.4,prior,0.7402574637027877,2.756193463405963e-09,0.13039107299533856,False
search,6.6000000000000005,posterior,0.2954323043420124,1.6374342811447444e-09,0.04800840740914069,False
search,6.6000000000000005,prior,0.7333326264205304,1.4887747919291008e-09,0.12713222130211888,False
search,6.800000000000001,posterior,0.2847155952438666,8.870063414622531e-10,0.04622480003541219,False
search,6.800000000000001,prior,0.7264725684758746,8.041718474816093e-10,0.12404497080345325,False
search,7.0,posterior,0.27438763130004556,4.804957920941193e-10,0.04456135469101267,True
search,7.0,prior,0.7196766838814337,4.3437945012552376e-10,0.12111595600343401,True
search,7.2,posterior,0.26443431090308367,2.6028699553474553e-10,0.043007098901976466,False
search,7.2,prior,0.7129443723186178,2.346336096074464e-10,0.11833315738158405,False
search,7.4,posterior,0.254842043976966,1.4099878484041692e-10,0.04155228706044962,False
search,7.4,prior,0.7062750390846029,1.2673941971177292e-10,0.11568573786371343,False
search,7.6000000000000005,posterior,0.2455977334214785,7.637975956250724e-11,0.040188240295763254,False
search,7.6000000000000005,prior,0.6996680950397975,6.845950362081038e-11,0.11316390232808281,False
search,7.800000000000001,posterior,0.2366887572296604,4.1375306282492856e-11,0.03890721006582525,False
search,7.800000000000001,prior,0.6931229565558015,3.697909801049747e-11,0.11075877647425454,False
search,8.0,posterior,0.2281029512539401,2.2413215875275867e-11,0.03770226155660657,True
search,8.0,prior,0.6866390454638495,1.9974660890490007e-11,0.108462302034369,True
search,8.200000000000001,posterior,0.21982859259742432,1.2141354624664918e-11,0.03656717368559259,False
search,8.200000000000001,prior,0.6802157890037389,1.0789542925009142e-11,0.10626714583135133,False
search,8.4,posterior,0.21185438360766393,6.577034680153045e-12,0.035496353074124444,False
search,8.4,prior,0.6738526197732344,5.828102850477476e-12,0.10416662061293444,False
search,8.6,posterior,0.2041694364510402,3.5628138931395826e-12,0.03448475981291868,False
search,8.6,prior,0.667548975677946,3.148124453233488e-12,0.10215461593531547,False
search,8.8,posterior,0.19676325824671154,1.929994894176438e-12,0.03352784321746619,False
search,8.8,prior,0.6613042998816764,1.7005018190808112e-12,0.10022553765196648,False
search,9.0,posterior,0.18962573673982158,1.0454883566974848e-12,0.032621486073173334,True
search,9.0,prior,0.6551180407572316,9.185500577946247e-13,0.09837425479423444,True
search,9.200000000000001,posterior,0.1827471264944071,5.663465491566933e-13,0.03176195611788132,False
search,9.200000000000001,prior,0.6489896518376935,4.9616836868794e-13,0.09659605282079625,False
search,9.4,posterior,0.1761180355871546,3.067929208882399e-13,0.030945863712676585,False
search,9.4,prior,0.6429185917681469,2.680129838064058e-13,0.09488659237059309,False
search,9.600000000000001,posterior,0.1697294127838365,1.66191354477784e-13,0.030170124819290545,False
search,9.600000000000001,prior,0.6369043242578583,1.4477151041405846e-13,0.09324187278473779,False
search,9.8,posterior,0.16357253518091863,9.002674291714308e-14,0.029431928540711746,False
search,9.8,prior,0.6309463180329027,7.820074425473135e-14,0.0916581997719984,False
search,10.0,posterior,0.15763899629546438,4.8767968661706306e-14,0.028728708596332694,True
search,10.0,prior,0.6250440467892328,4.224148465542879e-14,0.09013215668375392,True
search,10.200000000000001,posterior,0.15192069458707427,2.6417870802895793e-14,0.02805811819838123,False
search,10.200000000000001,prior,0.6191969891461876,2.2817495071267263e-14,0.08866057894096122,False
search,10.4,posterior,0.14640982239618888,1.4310703213583494e-14,0.02741800787603301,False
search,10.4,prior,0.6134046286004365,1.2325293171871916e-14,0.08724053122023026,False
search,10.600000000000001,posterior,0.14109885528365096,7.752185489537571e-15,0.026806405860285508,False
search,10.600000000000001,prior,0.6076664534803524,6.657743357457883e-15,0.08586928706064739,False
search,10.8,posterior,0.13598054175697252,4.199401062397821e-15,0.026221500698671664,False
search,10.8,prior,0.601981956900814,3.596311798819329e-15,0.08454431059921316,False
search,11.0,posterior,0.13104789336927772,2.2748384974292774e-15,0.02566162581605213,True
search,11.0,prior,0.5963506367184287,1.9426211796461507e-15,0.08326324018204195,True
search,11.200000000000001,posterior,0.12629417517740424,1.2322924912528927e-15,0.02512524577755656,False
search,11.200000000000001,prior,0.5907719954871763,1.0493476444344122e-15,0.08202387363195279,False
search,11.4,posterior,0.12171289654613401,6.6753962822929e-16,0.0246109440434761,False
search,11.4,prior,0.5852455404144662,5.668278144198835e-16,0.08082415498168621,False
search,11.600000000000001,posterior,0.11729780228599734,3.6160990695197615e-16,0.024117412034552053,False
search,11.600000000000001,prior,0.5797707833176063,3.061846399911279e-16,0.07966216250648891,False
search,11.8,posterior,0.11304286411255125,1.958860935105537e-16,0.0236434393504892,False
search,11.8,prior,0.5743472405806795,1.6539262143562635e-16,0.07853609791085543,False
social,0.0,posterior,1.0,1.0,1.0,True
social,0.0,prior,1.0,1.0,1.0,True
social,0.2,posterior,0.9138846383632119,0.6774542747430641,0.8133285381347146,False
social,0.2,prior,0.9895998057814203,0.5267554215662461,0.8267785993208795,False
social,0.4,posterior,0.8351851326596037,0.4589442943829695,0.6672552956616485,False
social,0.4,prior,0.9793077756026293,0.2774714732722123,0.7048495423420804,False
social,0.6000000000000001,posterior,0.7632628637007666,0.31091377411943694,0.5515301532668468,False
social,0.6000000000000001,prior,0.9691227845366053,0.14615981228719305,0.6136811022553761,False
social,0.8,posterior,0.6975342072300581,0.21062986537480263,0.4589067620007735,False
social,0.8,prior,0.9590437193557867,0.07699063871081388,0.5428275247365846,False
social,1.0,posterior,0.6374657980130866,0.14269210270576652,0.3841263479689362,True
social,1.0,prior,0.9490694784103946,0.04055535215615089,0.4862140702549165,True
social,1.2000000000000002,posterior,0.5825702017628696,0.09666737496622982,0.3232927229341448,False
social,1.2000000000000002,prior,0.9391989715080215,0.02136282774008798,0.44000367852041194,False
social,1.4000000000000001,posterior,0.5324019597788286,0.06548772641217732,0.2734707175982467,False
social,1.4000000000000001,prior,0.9294311197944728,0.011253033363038826,0.4016332686228987,False
social,1.6,posterior,0.4865539742032201,0.04436494021149869,0.23241863125583603,False
social,1.6,prior,0.9197648556358472,0.005927625798934672,0.36931800034055406,False
social,1.8,posterior,0.444654204562599,0.030055218403025014,0.19840457232268494,False
social,1.8,prior,0.9101991225018431,0.0031224267343593947,0.3417735390055087,False
social,2.0,posterior,0.40636264878788503,0.020361036191581593,0.17007725569107596,True
social,2.0,prior,0.9007328748502795,0.0016447656861180665,0.3180507469784096,True
social,2.2,posterior,0.3713685842150435,0.013793671010788723,0.14637324850995234,False
social,2.2,prior,0.891365078012817,0.0008663953627599689,0.29743255213225167,False
social,2.4000000000000004,posterior,0.33938804617805174,0.009344581394088815,0.12644924537811392,False
social,2.4000000000000004,prior,0.8820947080818677,0.00045638199473511774,0.2793670659350415,False
social,2.6,posterior,0.3101615237337966,0.006330526613645232,0.10963190603149482,False
social,2.6,prior,0.872920751798682,0.00024040372083724995,0.26342276571805223,False
social,2.8000000000000003,posterior,0.2834518538205039,0.004288642317649323,0.09538024274911637,False
social,2.8000000000000003,prior,0.8638422064425975,0.00012663512018729875,0.24925760883747494,False
social,3.0,posterior,0.2590422967615204,0.002905359072292972,0.0832571157941406,True
social,3.0,prior,0.8548580797214418,6.670639124581123e-05,0.23659722809037873,True
social,3.2,posterior,0.23673477749781976,0.0019682479241736905,0.07290742800936344,False
social,3.2,prior,0.8459673896630736,3.513832234199517e-05,0.22521921315030685,False
social,3.4000000000000004,posterior,0.21634827827744377,0.0013333979706975966,0.06404130442692568,False
social,3.4000000000000004,prior,0.8371691645080529,1.8509508826509476e-05,0.21494157099310457,False
social,3.6,posterior,0.1977173697591024,0.0009033161556952795,0.05642101950496505,False
social,3.6,prior,0.8284624426034262,9.750099793425717e-06,0.2056141177245001,False
social,3.8000000000000003,posterior,0.18069086861034656,0.0006119553914878274,0.04985076749392571,False
social,3.8000000000000003,prior,0.8198462722976179,5.135982328547749e-06,0.19711196572354053,False
social,4.0,posterior,0.16513061070718416,0.00041457179617835065,0.04416860742452591,True
social,4.0,prior,0.8113197118364132,2.705442283289767e-06,0.1893305336534914,True
social,4.2,posterior,0.1509103299800758,0.00028085343569637705,0.03924008374860818,False
social,4.2,prior,0.8028818292600245,1.4251261770242464e-06,0.18218167984161537,False
social,4.4,posterior,0.1379146338085327,0.00019026536072211874,0.0349531469087686,False
social,4.4,prior,0.7945317023012265,7.507038650991832e-07,0.17559067542647083,False
social,4.6000000000000005,posterior,0.12603806664999642,0.00012889608205135674,0.03121408865042443,False
social,4.6000000000000005,prior,0.7862684182845526,3.9544334934446604e-07,0.16949381283796464,False
social,4.800000000000001,posterior,0.11518425430467122,8.732120185034244e-05,0.02794427403122479,False
social,4.800000000000001,prior,0.7780910740265382,2.0830523681312113e-07,0.1638365001938928,False
social,5.0,posterior,0.10526512187231364,5.9156121516591644e-05,0.02507750230029722,True
social,5.0,prior,0.7699987757370018,1.0972772831233257e-07,0.1585717310343633,True
social,5.2,posterior,0.09620017905496749,4.0075567432066495e-05,0.02255786667268992,False
social,5.2,prior,0.7619906389213539,5.78006702317221e-08,0.15365884662175108,False
social,5.4,posterior,0.08791586700612342,2.714936449316122e-05,0.020338011761107496,False
social,5.4,prior,0.7540657882839201,3.044736026191495e-08,0.14906252820002105,False
social,5.6000000000000005,posterior,0.08034496142620835,1.8392453049019808e-05,0.018377709387010076,False
social,5.6000000000000005,prior,0.7462233576322713,1.6038609072080876e-08,0.1447519714055817,False
social,5.800000000000001,posterior,0.07342602706073105,1.246004595271073e-05,0.0166426903771296,False
social,5.800000000000001,prior,0.7384624897825479,8.448586235352773e-09,0.14070020599889393,False
social,6.0,posterior,0.06710291917452464,8.441111402326824e-06,0.015103683006772166,True
social,6.0,prior,0.7307823364657685,4.4504268084910625e-09,0.13688353230987813,True
social,6.2,posterior,0.06132432795672127,5.718467008812851e-06,0.013735618900019347,False
social,6.2,prior,0.7231820582351144,2.3443344315992098e-09,0.13328105200815496,False
social,6.4,posterior,0.05604336215946316,3.873999924104495e-06,0.012516975125818565,False
social,6.4,prior,0.7156608243741766,1.2349169443225151e-09,0.12987427555081224,False
social,6.6000000000000005,posterior,0.05121716859172135,2.6244578117410204e-06,0.011429227452861018,False
social,6.6000000000000005,prior,0.708217812806158,6.505133482099883e-10,0.12664679230508316,False
social,6.800000000000001,posterior,0.04680658438054647,1.777950165404392e-06,0.010456394633618039,False
social,6.800000000000001,prior,0.70085221000402,3.4266910775274894e-10,0.12358399216572326,False
social,7.0,posterior,0.04277581917797137,1.204479941199708e-06,0.009584657473860848,True
social,7.0,prior,0.6935632109015633,1.8050696843467275e-10,0.12067282968779046,True
social,7.2,posterior,0.039092164734784794,8.159800859608784e-07,0.008802039533533153,False
social,7.2,prior,0.686350018805433,9.508527513812227e-11,0.11790162348311313,False
social,7.4,posterior,0.035725729484467464,5.527891980033657e-07,0.008098138770704517,False
social,7.4,prior,0.6792118453080404,5.008790165115714e-11,0.11525988499317864,False
social,7.6000000000000005,posterior,0.0326491959835311,3.744894056814589e-07,0.007463901415689003,False
social,7.6000000000000005,prior,0.6721479102013884,2.6384731744044445e-11,0.11273817183515081,False
social,7.800000000000001,posterior,0.029837599239972565,2.5369944904653373e-07,0.006891430950449016,False
social,7.800000000000001,prior,0.6651574413917949,1.389865585602633e-11,0.11032796178366039,False
social,8.0,posterior,0.027268124131055418,1.718697764801625e-07,0.006373826349407557,True
social,8.0,prior,0.6582396748155019,7.321384113150507e-12,0.10802154414641507,True
social,8.200000000000001,posterior,0.024919920266533994,1.1643391493100108e-07,0.0059050447745071935,False
social,8.200000000000001,prior,0.6513938543551628,3.8566822147349295e-12,0.1058119258529286,False
social,8.4,posterior,0.022773932794999615,7.887865350297043e-08,0.005479784759011365,False
social,8.4,prior,0.6446192317571985,2.0315840205714204e-12,0.10369275003080705,False
social,8.6,posterior,0.020812747780400438,5.3436681076439024e-08,0.005093386599919461,False
social,8.6,prior,0.6379150665500122,1.0701779315084604e-12,0.10165822521479287,False
social,8.8,posterior,0.01902045089401951,3.6200908075246613e-08,0.004741747238618962,False
social,8.8,prior,0.6312806259630557,5.637381973859249e-13,0.09970306363710493,False
social,9.0,posterior,0.017382498275245146,2.4524459961155353e-08,0.004421247367847919,True
social,9.0,prior,0.6247151848467366,2.9696085271216086e-13,0.09782242729680875,True
social,9.200000000000001,posterior,0.015885598513213396,1.661420026139128e-08,0.004128688879554185,False
social,9.200000000000001,prior,0.6182180255931594,1.564304186226739e-13,0.09601188071147687,False
